TimeStamp	GazePointXLeft	GazePointYLeft	PupilLeft	ValidityLeft	GazePointXRight	GazePointYRight	PupilRight	ValidityRight	GazePointX	GazePointY
973.2	0.0179	-0.0577	4.5660	1	0.0446	-0.0256	4.3169	1	0.0312	-0.0417
976.6	0.0174	-0.0545	4.5683	1	0.0447	-0.0223	4.3225	1	0.0311	-0.0384
979.9	0.0170	-0.0551	4.5615	1	0.0419	-0.0342	4.3147	1	0.0294	-0.0446
983.2	0.0161	-0.0584	4.5760	1	0.0386	-0.0349	4.3203	1	0.0273	-0.0467
986.6	0.0164	-0.0563	4.5764	1	0.0424	-0.0260	4.2995	1	0.0294	-0.0411
989.9	0.0162	-0.0561	4.5711	1	0.0427	-0.0403	4.3171	1	0.0294	-0.0482
993.3	0.0155	-0.0575	4.5807	1	0.0375	-0.0341	4.3457	1	0.0265	-0.0458
996.5	0.0143	-0.0555	4.5737	1	0.0366	-0.0180	4.3837	1	0.0255	-0.0367
999.9	0.0152	-0.0522	4.5675	1	0.0406	-0.0089	4.3508	1	0.0279	-0.0305
1003.2	0.0127	-0.0505	4.5672	1	0.0421	-0.0171	4.3236	1	0.0274	-0.0338
1006.6	0.0115	-0.0562	4.5843	1	0.0375	-0.0123	4.3069	1	0.0245	-0.0342
1009.9	0.0155	-0.0550	4.5675	1	0.0418	-0.0218	4.3384	1	0.0287	-0.0384
1013.2	0.0137	-0.0511	4.5681	1	0.0467	-0.0150	4.3126	1	0.0302	-0.0331
1016.6	0.0160	-0.0513	4.5690	1	0.0443	-0.0067	4.3031	1	0.0302	-0.0290
1019.9	0.0144	-0.0513	4.5661	1	0.0442	-0.0084	4.3039	1	0.0293	-0.0298
1023.2	0.0152	-0.0506	4.5629	1	0.0445	-0.0096	4.3043	1	0.0299	-0.0301
1026.5	0.0168	-0.0535	4.5770	1	0.0419	-0.0003	4.2794	1	0.0294	-0.0269
1029.9	0.0138	-0.0529	4.5829	1	0.0486	-0.0025	4.2965	1	0.0312	-0.0277
1033.3	0.0156	-0.0524	4.5787	1	0.0415	0.0038	4.2735	1	0.0286	-0.0243
1036.5	0.0145	-0.0527	4.5871	1	0.0390	-0.0000	4.2842	1	0.0268	-0.0264
1039.9	0.0162	-0.0524	4.5777	1	0.0436	-0.0008	4.2795	1	0.0299	-0.0266
1043.2	0.0124	-0.0469	4.5620	1	0.0403	-0.0027	4.2940	1	0.0263	-0.0248
1046.6	0.0143	-0.0502	4.5762	1	0.0442	0.0008	4.2682	1	0.0292	-0.0247
1049.8	0.0144	-0.0543	4.5762	1	0.0423	-0.0069	4.3151	1	0.0283	-0.0306
1053.2	0.0138	-0.0494	4.5620	1	0.0425	0.0038	4.2831	1	0.0281	-0.0228
1056.6	0.0136	-0.0497	4.5669	1	0.0444	0.0024	4.2885	1	0.0290	-0.0236
1059.9	0.0140	-0.0527	4.5863	1	0.0372	-0.0059	4.3210	1	0.0256	-0.0293
1063.3	0.0138	-0.0531	4.5770	1	0.0404	-0.0054	4.2973	1	0.0271	-0.0293
1066.5	0.0138	-0.0569	4.5880	1	0.0455	-0.0028	4.2781	1	0.0296	-0.0298
1069.9	0.0134	-0.0534	4.5861	1	0.0377	-0.0104	4.3237	1	0.0256	-0.0319
1073.2	0.0141	-0.0516	4.5862	1	0.0405	-0.0094	4.3279	1	0.0273	-0.0305
1076.6	0.0139	-0.0554	4.5818	1	0.0424	-0.0020	4.2966	1	0.0281	-0.0287
1079.9	0.0149	-0.0566	4.5943	1	0.0409	-0.0163	4.3426	1	0.0279	-0.0364
1083.2	0.0195	-0.0547	4.5868	1	0.0494	-0.0304	4.3428	1	0.0344	-0.0425
1086.6	0.0289	-0.0592	4.5903	1	0.0592	-0.0380	4.2929	1	0.0440	-0.0486
1089.9	0.0496	-0.0666	4.5930	1	0.0823	-0.0464	4.3490	1	0.0659	-0.0565
1093.2	0.0638	-0.0733	4.6085	1	0.1067	-0.0460	4.3816	1	0.0853	-0.0597
1096.5	0.0778	-0.0721	4.6041	1	0.1228	-0.0523	4.3528	1	0.1003	-0.0622
1099.9	0.0958	-0.0703	4.6022	1	0.1439	-0.0521	4.3746	1	0.1198	-0.0612
1103.2	0.1082	-0.0754	4.6021	1	0.1690	-0.0484	4.3497	1	0.1386	-0.0619
1106.6	0.1310	-0.0809	4.6111	1	0.1944	-0.0534	4.3469	1	0.1627	-0.0671
1109.8	0.1485	-0.0811	4.6173	1	0.2125	-0.0714	4.3341	1	0.1805	-0.0763
1113.2	0.1632	-0.0801	4.6095	1	0.2314	-0.0753	4.3633	1	0.1973	-0.0777
1116.6	0.1869	-0.0814	4.6156	1	0.2523	-0.0857	4.3313	1	0.2196	-0.0836
1119.9	0.1991	-0.0861	4.6166	1	0.2695	-0.0795	4.3619	1	0.2343	-0.0828
1123.2	0.2218	-0.0901	4.6042	1	0.2894	-0.0931	4.3389	1	0.2556	-0.0916
1126.5	0.2338	-0.1012	4.6318	1	0.3064	-0.0972	4.3648	1	0.2701	-0.0992
1129.9	0.2538	-0.1027	4.6284	1	0.3306	-0.0951	4.3594	1	0.2922	-0.0989
1133.3	0.2708	-0.1101	4.6330	1	0.3496	-0.1056	4.3275	1	0.3102	-0.1078
1136.5	0.2925	-0.1134	4.6400	1	0.3737	-0.1103	4.3687	1	0.3331	-0.1118
1139.9	0.3092	-0.1156	4.6367	1	0.3885	-0.1133	4.3507	1	0.3489	-0.1145
1143.2	0.3239	-0.1152	4.6397	1	0.4000	-0.1212	4.3317	1	0.3619	-0.1182
1146.6	0.3386	-0.1127	4.6290	1	0.4139	-0.1218	4.3311	1	0.3763	-0.1172
1149.8	0.3571	-0.1137	4.6277	1	0.4130	-0.1275	4.3209	1	0.3850	-0.1206
1153.2	0.3631	-0.1123	4.6227	1	0.4181	-0.1218	4.3566	1	0.3906	-0.1170
1156.5	0.3609	-0.1123	4.6253	1	0.4128	-0.1194	4.3509	1	0.3868	-0.1159
1159.9	0.3526	-0.1136	4.6439	1	0.4096	-0.1179	4.3542	1	0.3811	-0.1158
1163.2	0.3504	-0.1120	4.6386	1	0.4036	-0.1238	4.3416	1	0.3770	-0.1179
1166.5	0.3543	-0.1126	4.6287	1	0.4035	-0.1274	4.3368	1	0.3789	-0.1200
1169.9	0.3548	-0.1113	4.6382	1	0.4042	-0.1213	4.3430	1	0.3795	-0.1163
1173.2	0.3583	-0.1115	4.6299	1	0.4087	-0.1204	4.3677	1	0.3835	-0.1159
1176.5	0.3575	-0.1129	4.6231	1	0.4061	-0.1187	4.3261	1	0.3818	-0.1158
1179.9	0.3582	-0.1123	4.6225	1	0.4091	-0.1122	4.3590	1	0.3836	-0.1122
1183.2	0.3593	-0.1123	4.6155	1	0.4105	-0.1143	4.3480	1	0.3849	-0.1133
1186.6	0.3593	-0.1142	4.6326	1	0.4098	-0.1116	4.3530	1	0.3846	-0.1129
1189.9	0.3571	-0.1165	4.6362	1	0.4124	-0.1105	4.3522	1	0.3848	-0.1135
1193.2	0.3566	-0.1144	4.6516	1	0.4069	-0.1228	4.3457	1	0.3818	-0.1186
1196.5	0.3586	-0.1148	4.6414	1	0.4071	-0.1220	4.3513	1	0.3828	-0.1184
1199.9	0.3556	-0.1167	4.6396	1	0.4075	-0.1221	4.3595	1	0.3816	-0.1194
1203.2	0.3576	-0.1157	4.6491	1	0.4101	-0.1218	4.3378	1	0.3839	-0.1188
1206.5	0.3579	-0.1145	4.6393	1	0.4023	-0.1208	4.3347	1	0.3801	-0.1176
1209.9	0.3585	-0.1130	4.6367	1	0.4029	-0.1227	4.3451	1	0.3807	-0.1179
1213.2	0.3585	-0.1159	4.6370	1	0.4045	-0.1202	4.3429	1	0.3815	-0.1180
1216.6	0.3580	-0.1149	4.6337	1	0.4054	-0.1211	4.3533	1	0.3817	-0.1180
1219.8	0.3602	-0.1102	4.6272	1	0.4084	-0.1141	4.3618	1	0.3843	-0.1121
1223.2	0.3676	-0.1112	4.6357	1	0.4177	-0.1285	4.3477	1	0.3927	-0.1199
1226.5	0.3804	-0.1122	4.6536	1	0.4372	-0.1310	4.3442	1	0.4088	-0.1216
1229.9	0.4025	-0.1069	4.6524	1	0.4686	-0.1316	4.3396	1	0.4355	-0.1192
1233.2	0.4232	-0.1010	4.6573	1	0.4892	-0.1179	4.3363	1	0.4562	-0.1094
1236.5	0.4393	-0.0965	4.6472	1	0.5058	-0.1097	4.3476	1	0.4726	-0.1031
1239.9	0.4523	-0.0904	4.6421	1	0.5129	-0.1066	4.2985	1	0.4826	-0.0985
1243.2	0.4615	-0.0884	4.6323	1	0.5159	-0.1161	4.2793	1	0.4887	-0.1023
1246.5	0.4783	-0.0871	4.6310	1	0.5315	-0.1166	4.2673	1	0.5049	-0.1018
1249.8	0.4880	-0.0865	4.6387	1	0.5356	-0.1286	4.2520	1	0.5118	-0.1075
1253.2	0.4943	-0.0878	4.6451	1	0.5440	-0.1220	4.2576	1	0.5192	-0.1049
1256.6	0.5059	-0.0814	4.6479	1	0.5563	-0.1273	4.2664	1	0.5311	-0.1043
1259.9	0.5191	-0.0819	4.6588	1	0.5612	-0.1330	4.2430	1	0.5401	-0.1074
1263.2	0.5266	-0.0749	4.6384	1	0.5627	-0.1293	4.2404	1	0.5446	-0.1021
1266.5	0.5216	-0.0784	4.6382	1	0.5607	-0.1256	4.2290	1	0.5411	-0.1020
1269.9	0.5198	-0.0803	4.6509	1	0.5545	-0.1265	4.2460	1	0.5371	-0.1034
1273.2	0.5180	-0.0816	4.6568	1	0.5449	-0.1381	4.2375	1	0.5314	-0.1099
1276.5	0.5176	-0.0774	4.6343	1	0.5527	-0.1330	4.2163	1	0.5351	-0.1052
1279.8	0.5179	-0.0736	4.6394	1	0.5532	-0.1316	4.2233	1	0.5356	-0.1026
1283.2	0.5211	-0.0731	4.6380	1	0.5564	-0.1353	4.2254	1	0.5387	-0.1042
1286.6	0.5243	-0.0746	4.6338	1	0.5546	-0.1355	4.2331	1	0.5395	-0.1051
1289.8	0.5217	-0.0766	4.6409	1	0.5553	-0.1354	4.2318	1	0.5385	-0.1060
1293.2	0.5244	-0.0741	4.6438	1	0.5580	-0.1303	4.2455	1	0.5412	-0.1022
1296.5	0.5223	-0.0760	4.6542	1	0.5587	-0.1253	4.2399	1	0.5405	-0.1006
1299.9	0.5227	-0.0769	4.6473	1	0.5611	-0.1205	4.2334	1	0.5419	-0.0987
1303.1	0.5229	-0.0778	4.6555	1	0.5611	-0.1244	4.2380	1	0.5420	-0.1011
1306.5	0.5240	-0.0753	4.6398	1	0.5591	-0.1258	4.2630	1	0.5415	-0.1006
1309.9	0.5234	-0.0751	4.6369	1	0.5642	-0.1215	4.2744	1	0.5438	-0.0983
1313.2	0.5252	-0.0733	4.6332	1	0.5661	-0.1260	4.2857	1	0.5456	-0.0996
1316.5	0.5216	-0.0738	4.6382	1	0.5661	-0.1212	4.2933	1	0.5438	-0.0975
1319.8	0.5246	-0.0747	4.6312	1	0.5639	-0.1202	4.2956	1	0.5443	-0.0975
1323.2	0.5226	-0.0766	4.6355	1	0.5640	-0.1202	4.2856	1	0.5433	-0.0984
1326.5	0.5208	-0.0828	4.6635	1	0.5655	-0.1254	4.2823	1	0.5431	-0.1041
1329.9	0.5191	-0.0763	4.6512	1	0.5615	-0.1239	4.3035	1	0.5403	-0.1001
1333.2	0.5205	-0.0785	4.6571	1	0.5581	-0.1261	4.2727	1	0.5393	-0.1023
1336.5	0.5214	-0.0795	4.6588	1	0.5616	-0.1239	4.2709	1	0.5415	-0.1017
1339.9	0.5208	-0.0779	4.6591	1	0.5599	-0.1317	4.2820	1	0.5403	-0.1048
1343.2	0.5216	-0.0805	4.6626	1	0.5558	-0.1301	4.2821	1	0.5387	-0.1053
1346.5	0.5230	-0.0811	4.6674	1	0.5617	-0.1257	4.2651	1	0.5424	-0.1034
1349.8	0.5211	-0.0758	4.6586	1	0.5581	-0.1353	4.2542	1	0.5396	-0.1055
1353.2	0.5221	-0.0767	4.6607	1	0.5577	-0.1323	4.2505	1	0.5399	-0.1045
1356.6	0.5212	-0.0775	4.6591	1	0.5537	-0.1330	4.2561	1	0.5374	-0.1052
1359.8	0.5218	-0.0800	4.6683	1	0.5582	-0.1302	4.2539	1	0.5400	-0.1051
1363.2	0.5219	-0.0764	4.6647	1	0.5558	-0.1335	4.2467	1	0.5388	-0.1050
1366.5	0.5220	-0.0754	4.6654	1	0.5578	-0.1323	4.2516	1	0.5399	-0.1038
1369.9	0.5218	-0.0768	4.6605	1	0.5559	-0.1323	4.2667	1	0.5388	-0.1045
1373.2	0.5220	-0.0765	4.6595	1	0.5549	-0.1231	4.2422	1	0.5384	-0.0998
1376.5	0.5212	-0.0794	4.6601	1	0.5564	-0.1353	4.2502	1	0.5388	-0.1074
1379.9	0.5223	-0.0790	4.6583	1	0.5590	-0.1294	4.2490	1	0.5407	-0.1042
1383.2	0.5247	-0.0774	4.6586	1	0.5571	-0.1348	4.2570	1	0.5409	-0.1061
1386.5	0.5235	-0.0778	4.6596	1	0.5592	-0.1291	4.2468	1	0.5414	-0.1035
1389.8	0.5253	-0.0769	4.6499	1	0.5573	-0.1339	4.2580	1	0.5413	-0.1054
1393.2	0.5225	-0.0759	4.6534	1	0.5596	-0.1258	4.2615	1	0.5411	-0.1008
1396.5	0.5261	-0.0781	4.6611	1	0.5607	-0.1300	4.2719	1	0.5434	-0.1040
1399.9	0.5247	-0.0774	4.6574	1	0.5603	-0.1254	4.2613	1	0.5425	-0.1014
1403.2	0.5237	-0.0760	4.6566	1	0.5579	-0.1310	4.2703	1	0.5408	-0.1035
1406.5	0.5250	-0.0798	4.6663	1	0.5582	-0.1222	4.2562	1	0.5416	-0.1010
1409.9	0.5226	-0.0810	4.6621	1	0.5590	-0.1258	4.2658	1	0.5408	-0.1034
1413.2	0.5245	-0.0754	4.6554	1	0.5616	-0.1210	4.2580	1	0.5431	-0.0982
1416.5	0.5233	-0.0755	4.6531	1	0.5584	-0.1219	4.2580	1	0.5409	-0.0987
1419.8	0.5215	-0.0762	4.6530	1	0.5613	-0.1225	4.2562	1	0.5414	-0.0994
1423.2	0.5240	-0.0713	4.6453	1	0.5600	-0.1243	4.2532	1	0.5420	-0.0978
1426.6	0.5218	-0.0725	4.6446	1	0.5596	-0.1214	4.2548	1	0.5407	-0.0970
1429.8	0.5244	-0.0714	4.6436	1	0.5549	-0.1258	4.2588	1	0.5396	-0.0986
1433.1	0.5228	-0.0721	4.6453	1	0.5551	-0.1254	4.2399	1	0.5390	-0.0987
1436.5	0.5235	-0.0693	4.6373	1	0.5531	-0.1267	4.2421	1	0.5383	-0.0980
1439.9	0.5238	-0.0695	4.6314	1	0.5548	-0.1249	4.2345	1	0.5393	-0.0972
1443.2	0.5264	-0.0723	4.6371	1	0.5534	-0.1328	4.2432	1	0.5399	-0.1026
1446.5	0.5275	-0.0690	4.6278	1	0.5585	-0.1219	4.2629	1	0.5430	-0.0954
1449.8	0.5246	-0.0714	4.6348	1	0.5571	-0.1241	4.2607	1	0.5409	-0.0978
1453.2	0.5255	-0.0713	4.6298	1	0.5591	-0.1263	4.2601	1	0.5423	-0.0988
1456.6	0.5254	-0.0700	4.6290	1	0.5543	-0.1325	4.2711	1	0.5398	-0.1012
1459.8	0.5247	-0.0779	4.6354	1	0.5612	-0.1233	4.2491	1	0.5430	-0.1006
1463.2	0.5273	-0.0759	4.6436	1	0.5598	-0.1265	4.2540	1	0.5435	-0.1012
1466.5	0.5267	-0.0736	4.6385	1	0.5638	-0.1217	4.2794	1	0.5452	-0.0977
1469.9	0.5255	-0.0742	4.6365	1	0.5622	-0.1198	4.2697	1	0.5438	-0.0970
1473.1	0.5242	-0.0731	4.6422	1	0.5651	-0.1130	4.2589	1	0.5447	-0.0931
1476.5	0.5220	-0.0801	4.6420	1	0.5641	-0.1087	4.2574	1	0.5431	-0.0944
1479.9	0.5253	-0.0773	4.6374	1	0.5589	-0.1165	4.2667	1	0.5421	-0.0969
1483.2	0.5254	-0.0775	4.6404	1	0.5625	-0.1150	4.2507	1	0.5440	-0.0962
1486.5	0.5259	-0.0759	4.6391	1	0.5559	-0.1160	4.2392	1	0.5409	-0.0959
1489.8	0.5263	-0.0753	4.6342	1	0.5577	-0.1150	4.2345	1	0.5420	-0.0952
1493.2	0.5255	-0.0762	4.6413	1	0.5567	-0.1193	4.2345	1	0.5411	-0.0977
1496.5	0.5262	-0.0761	4.6365	1	0.5591	-0.1195	4.2117	1	0.5427	-0.0978
1499.8	0.5262	-0.0728	4.6228	1	0.5569	-0.1182	4.2164	1	0.5416	-0.0955
1503.1	0.5253	-0.0751	4.6358	1	0.5529	-0.1198	4.2227	1	0.5391	-0.0974
1506.5	0.5251	-0.0717	4.6233	1	0.5573	-0.1176	4.2121	1	0.5412	-0.0946
1509.9	0.5258	-0.0714	4.6188	1	0.5534	-0.1229	4.2085	1	0.5396	-0.0971
1513.1	0.5252	-0.0730	4.6240	1	0.5502	-0.1197	4.2070	1	0.5377	-0.0964
1516.5	0.5237	-0.0737	4.6227	1	0.5530	-0.1180	4.2064	1	0.5383	-0.0958
1519.8	0.5256	-0.0730	4.6194	1	0.5549	-0.1182	4.2088	1	0.5403	-0.0956
1523.2	0.5253	-0.0732	4.6233	1	0.5560	-0.1229	4.2089	1	0.5406	-0.0981
1526.5	0.5262	-0.0704	4.6132	1	0.5528	-0.1213	4.2063	1	0.5395	-0.0958
1529.8	0.5263	-0.0752	4.6240	1	0.5562	-0.1160	4.2055	1	0.5412	-0.0956
1533.2	0.5249	-0.0724	4.6165	1	0.5575	-0.1189	4.2151	1	0.5412	-0.0956
1536.5	0.5257	-0.0755	4.6291	1	0.5565	-0.1165	4.2071	1	0.5411	-0.0960
1539.9	0.5269	-0.0697	4.6147	1	0.5592	-0.1182	4.2215	1	0.5430	-0.0939
1543.2	0.5278	-0.0717	4.6092	1	0.5539	-0.1207	4.2138	1	0.5408	-0.0962
1546.5	0.5258	-0.0712	4.6158	1	0.5593	-0.1209	4.2111	1	0.5425	-0.0960
1549.8	0.5273	-0.0720	4.6085	1	0.5584	-0.1225	4.2194	1	0.5429	-0.0973
1553.2	0.5274	-0.0713	4.6056	1	0.5568	-0.1186	4.2122	1	0.5421	-0.0949
1556.5	0.5288	-0.0709	4.6064	1	0.5595	-0.1216	4.2155	1	0.5442	-0.0963
1559.8	0.5281	-0.0729	4.6177	1	0.5617	-0.1163	4.2342	1	0.5449	-0.0946
1563.2	0.5275	-0.0730	4.6183	1	0.5592	-0.1123	4.2404	1	0.5433	-0.0926
1566.5	0.5272	-0.0749	4.6278	1	0.5632	-0.1109	4.2364	1	0.5452	-0.0929
1569.8	0.5265	-0.0765	4.6273	1	0.5631	-0.1174	4.2545	1	0.5448	-0.0970
1573.1	0.5274	-0.0733	4.6170	1	0.5611	-0.1167	4.2565	1	0.5443	-0.0950
1576.5	0.5278	-0.0721	4.6101	1	0.5589	-0.1232	4.2572	1	0.5434	-0.0976
1579.9	0.5311	-0.0690	4.6073	1	0.5619	-0.1216	4.2586	1	0.5465	-0.0953
1583.1	0.5321	-0.0683	4.5926	1	0.5579	-0.1250	4.2626	1	0.5450	-0.0967
1586.5	0.5307	-0.0684	4.6047	1	0.5566	-0.1206	4.2185	1	0.5436	-0.0945
1589.8	0.5304	-0.0671	4.6037	1	0.5564	-0.1242	4.2178	1	0.5434	-0.0956
1593.2	0.5309	-0.0687	4.5950	1	0.5563	-0.1199	4.2222	1	0.5436	-0.0943
1596.5	0.5280	-0.0703	4.6058	1	0.5557	-0.1195	4.2213	1	0.5419	-0.0949
1599.8	0.5284	-0.0683	4.6036	1	0.5494	-0.1290	4.1930	1	0.5389	-0.0986
1603.1	0.5297	-0.0655	4.5927	1	0.5499	-0.1274	4.2058	1	0.5398	-0.0964
1606.5	0.5286	-0.0699	4.5945	1	0.5505	-0.1256	4.1989	1	0.5395	-0.0978
1609.9	0.5292	-0.0718	4.6062	1	0.5529	-0.1230	4.1902	1	0.5411	-0.0974
1613.1	0.5290	-0.0711	4.6003	1	0.5482	-0.1238	4.1953	1	0.5386	-0.0975
1616.5	0.5282	-0.0718	4.6010	1	0.5507	-0.1258	4.1935	1	0.5395	-0.0988
1619.8	0.5300	-0.0669	4.5972	1	0.5507	-0.1249	4.2052	1	0.5404	-0.0959
1623.2	0.5301	-0.0677	4.5967	1	0.5511	-0.1179	4.1937	1	0.5406	-0.0928
1626.5	0.5279	-0.0667	4.5956	1	0.5526	-0.1217	4.1910	1	0.5403	-0.0942
1629.8	0.5296	-0.0677	4.5849	1	0.5487	-0.1229	4.1912	1	0.5392	-0.0953
1633.2	0.5250	-0.0700	4.5977	1	0.5559	-0.1171	4.1891	1	0.5405	-0.0935
1636.5	0.5270	-0.0698	4.5976	1	0.5511	-0.1241	4.1946	1	0.5390	-0.0969
1639.8	0.5270	-0.0664	4.5901	1	0.5574	-0.1157	4.2053	1	0.5422	-0.0911
1643.1	0.5263	-0.0689	4.5988	1	0.5549	-0.1147	4.2126	1	0.5406	-0.0918
1646.5	0.5299	-0.0663	4.5905	1	0.5607	-0.1149	4.2119	1	0.5453	-0.0906
1649.8	0.5261	-0.0737	4.6022	1	0.5573	-0.1157	4.2099	1	0.5417	-0.0947
1653.1	0.5293	-0.0704	4.6028	1	0.5613	-0.1057	4.2282	1	0.5453	-0.0881
1656.5	0.5275	-0.0696	4.6029	1	0.5636	-0.1099	4.2314	1	0.5455	-0.0897
1659.8	0.5292	-0.0709	4.6136	1	0.5622	-0.1064	4.2128	1	0.5457	-0.0887
1663.2	0.5272	-0.0680	4.5981	1	0.5610	-0.1147	4.2412	1	0.5441	-0.0913
1666.5	0.5274	-0.0674	4.6089	1	0.5600	-0.1116	4.2422	1	0.5437	-0.0895
1669.8	0.5267	-0.0703	4.6139	1	0.5601	-0.1059	4.2337	1	0.5434	-0.0881
1673.1	0.5301	-0.0637	4.6005	1	0.5607	-0.1095	4.2277	1	0.5454	-0.0866
1676.5	0.5295	-0.0634	4.6016	1	0.5521	-0.1193	4.2305	1	0.5408	-0.0914
1679.9	0.5289	-0.0648	4.5997	1	0.5515	-0.1174	4.2385	1	0.5402	-0.0911
1683.1	0.5297	-0.0610	4.5992	1	0.5560	-0.1146	4.2219	1	0.5429	-0.0878
1686.5	0.5332	-0.0626	4.6015	1	0.5461	-0.1179	4.1999	1	0.5396	-0.0902
1689.8	0.5319	-0.0605	4.5942	1	0.5524	-0.1194	4.1950	1	0.5421	-0.0899
1693.2	0.5288	-0.0644	4.6015	1	0.5513	-0.1226	4.2055	1	0.5400	-0.0935
1696.5	nan	nan	nan	0	nan	nan	nan	0	nan	nan
1699.8	nan	nan	nan	0	nan	nan	nan	0	nan	nan
1703.1	0.5285	-0.0635	4.5936	1	0.5550	-0.1107	4.2137	1	0.5417	-0.0871
1706.5	0.5275	-0.0661	4.6143	1	0.5597	-0.1108	4.2036	1	0.5436	-0.0884
1709.9	0.5295	-0.0681	4.6168	1	0.5590	-0.1094	4.2126	1	0.5443	-0.0888
1713.1	0.5260	-0.0661	4.6066	1	0.5595	-0.1065	4.2463	1	0.5428	-0.0863
1716.5	0.5272	-0.0661	4.6106	1	0.5609	-0.1058	4.2498	1	0.5441	-0.0860
1719.8	0.5268	-0.0665	4.6127	1	0.5619	-0.1034	4.2484	1	0.5444	-0.0849
1723.1	0.5284	-0.0610	4.6019	1	0.5630	-0.0997	4.2385	1	0.5457	-0.0803
1726.5	0.5286	-0.0624	4.6040	1	0.5603	-0.1103	4.2598	1	0.5444	-0.0864
1729.8	0.5275	-0.0591	4.6053	1	0.5522	-0.1171	4.2288	1	0.5398	-0.0881
1733.2	0.5286	-0.0630	4.6059	1	0.5544	-0.1156	4.2350	1	0.5415	-0.0893
1736.5	0.5276	-0.0622	4.6039	1	0.5509	-0.1180	4.1964	1	0.5392	-0.0901
1739.8	0.5273	-0.0621	4.6114	1	0.5509	-0.1163	4.2114	1	0.5391	-0.0892
1743.1	0.5233	-0.0626	4.6001	1	0.5508	-0.1106	4.2311	1	0.5371	-0.0866
1746.5	0.5043	-0.0663	4.6058	1	0.5435	-0.0998	4.2530	1	0.5239	-0.0830
1749.9	0.4717	-0.0690	4.6124	1	0.5154	-0.0890	4.2672	1	0.4935	-0.0790
1753.1	0.4375	-0.0599	4.6148	1	0.4833	-0.0846	4.2955	1	0.4604	-0.0722
1756.5	0.3996	-0.0484	4.6159	1	0.4645	-0.0754	4.3111	1	0.4321	-0.0619
1759.8	0.3687	-0.0423	4.6172	1	0.4373	-0.0655	4.3306	1	0.4030	-0.0539
1763.2	0.3438	-0.0375	4.6294	1	0.4134	-0.0602	4.3254	1	0.3786	-0.0489
1766.4	0.3168	-0.0349	4.6116	1	0.3948	-0.0494	4.3457	1	0.3558	-0.0421
1769.8	0.2899	-0.0331	4.6189	1	0.3583	-0.0419	4.3303	1	0.3241	-0.0375
1773.1	0.2630	-0.0271	4.6048	1	0.3316	-0.0163	4.3947	1	0.2973	-0.0217
1776.5	0.2329	-0.0279	4.6187	1	0.3024	-0.0260	4.3750	1	0.2677	-0.0269
1779.9	0.2123	-0.0230	4.5936	1	0.2772	-0.0104	4.3942	1	0.2447	-0.0167
1783.1	0.1888	-0.0215	4.5914	1	0.2583	0.0025	4.3589	1	0.2235	-0.0095
1786.5	0.1699	-0.0165	4.5771	1	0.2341	0.0051	4.3813	1	0.2020	-0.0057
1789.8	0.1556	-0.0108	4.5552	1	0.2088	0.0047	4.3654	1	0.1822	-0.0030
1793.2	0.1403	-0.0090	4.5584	1	0.1939	0.0141	4.3851	1	0.1671	0.0025
1796.4	0.1255	-0.0066	4.5590	1	0.1816	0.0323	4.4021	1	0.1535	0.0128
1799.8	0.1248	-0.0065	4.5587	1	0.1717	0.0214	4.3582	1	0.1482	0.0074
1803.2	0.1266	-0.0072	4.5643	1	0.1683	0.0212	4.3806	1	0.1474	0.0070
1806.5	0.1316	-0.0048	4.5690	1	0.1730	0.0253	4.3705	1	0.1523	0.0102
1809.8	0.1367	-0.0032	4.5558	1	0.1762	0.0485	4.3959	1	0.1565	0.0226
1813.1	0.1347	-0.0017	4.5452	1	0.1745	0.0445	4.3982	1	0.1546	0.0214
1816.5	0.1319	-0.0022	4.5515	1	0.1737	0.0408	4.3613	1	0.1528	0.0193
1819.8	0.1283	-0.0050	4.5617	1	0.1717	0.0425	4.3486	1	0.1500	0.0188
1823.1	0.1300	-0.0080	4.5731	1	0.1712	0.0344	4.3620	1	0.1506	0.0132
1826.4	0.1310	-0.0058	4.5700	1	0.1641	0.0252	4.3506	1	0.1476	0.0097
1829.8	0.1307	-0.0070	4.5763	1	0.1670	0.0207	4.3838	1	0.1489	0.0068
1833.2	0.1308	-0.0067	4.5683	1	0.1671	0.0184	4.3763	1	0.1490	0.0058
1836.4	0.1284	-0.0096	4.5744	1	0.1678	0.0293	4.3607	1	0.1481	0.0098
1839.8	0.1284	-0.0085	4.5696	1	0.1639	0.0381	4.3981	1	0.1461	0.0148
1843.1	0.1258	-0.0096	4.5608	1	0.1671	0.0384	4.3994	1	0.1464	0.0144
1846.5	0.1278	-0.0117	4.5768	1	0.1658	0.0257	4.3921	1	0.1468	0.0070
1849.8	0.1292	-0.0103	4.5713	1	0.1663	0.0226	4.3968	1	0.1478	0.0061
1853.1	0.1303	-0.0106	4.5728	1	0.1703	0.0361	4.3652	1	0.1503	0.0128
1856.5	0.1282	-0.0081	4.5733	1	0.1669	0.0362	4.3654	1	0.1475	0.0140
1859.8	0.1298	-0.0111	4.5714	1	0.1666	0.0377	4.3491	1	0.1482	0.0133
1863.2	0.1283	-0.0059	4.5634	1	0.1699	0.0325	4.3556	1	0.1491	0.0133
1866.4	0.1271	-0.0085	4.5651	1	0.1683	0.0296	4.3740	1	0.1477	0.0105
